split, sceneId, level, roomId, roomType, startX, startY, startZ, startAngle, goalObjectId, goalX, goalY, goalZ, dist, pathDist, pathNumDoors, pathDoorIds, pathNumRooms, pathRoomIndices
test,Couderay,1,,,-3.872,3.845,-1.650,2.232,,0.145,0.961,-1.659,4.945,4.945,,,,
test,Couderay,1,,,-3.043,1.405,-1.702,4.203,,0.296,4.904,-1.654,4.837,5.870,,,,
test,Couderay,1,,,-3.872,3.845,-1.650,2.232,,-1.083,0.044,-1.659,4.714,5.044,,,,
test,Couderay,1,,,-3.043,1.405,-1.702,4.203,,-0.714,5.353,-1.654,4.584,4.685,,,,
test,Couderay,1,,,-1.715,4.509,-1.651,3.764,,-1.083,0.044,-1.659,4.509,4.509,,,,
test,Couderay,1,,,-0.714,5.353,-1.654,3.815,,0.145,0.961,-1.659,4.475,5.746,,,,
test,Couderay,1,,,-3.872,3.845,-1.650,2.232,,0.557,3.454,-1.659,4.446,4.775,,,,
test,Couderay,1,,,0.557,3.454,-1.659,1.530,,-1.048,-0.661,-1.659,4.417,6.260,,,,
test,Couderay,2,,,-3.037,1.154,0.964,4.674,,-0.947,-2.717,0.980,4.400,6.402,,,,
test,Couderay,1,,,-4.216,1.346,-1.696,4.387,,0.145,0.961,-1.659,4.378,5.491,,,,
test,Couderay,2,,,-1.922,0.996,0.956,3.100,,-2.408,5.331,0.967,4.363,4.745,,,,
test,Couderay,2,,,-2.020,3.619,0.962,2.687,,-3.003,-0.456,-0.176,4.344,4.640,,,,
test,Couderay,1,,,-3.872,3.845,-1.650,2.232,,0.296,4.904,-1.654,4.300,6.249,,,,
test,Couderay,2,,,-3.037,1.154,0.964,4.674,,-2.408,5.331,0.967,4.224,4.422,,,,
test,Couderay,2,,,-2.682,2.219,0.960,3.268,,-4.186,-1.410,-0.362,4.145,4.627,,,,
test,Couderay,1,,,-3.043,1.405,-1.702,4.203,,0.557,3.454,-1.659,4.143,4.396,,,,
test,Couderay,1,,,-4.216,1.346,-1.696,4.387,,-1.715,4.509,-1.651,4.034,4.034,,,,
test,Couderay,1,,,-1.715,4.509,-1.651,3.764,,0.145,0.961,-1.659,4.006,4.438,,,,
test,Couderay,1,,,-4.216,1.346,-1.696,4.387,,-0.665,3.099,-1.660,3.961,3.961,,,,
test,Couderay,1,,,0.296,4.904,-1.654,1.372,,0.145,0.961,-1.659,3.947,6.974,,,,
test,Couderay,2,,,-2.682,2.219,0.960,3.268,,-2.994,-1.408,-0.371,3.876,4.012,,,,
test,Couderay,1,,,-0.714,5.353,-1.654,3.815,,-1.132,1.522,-1.660,3.853,4.351,,,,
test,Couderay,2,,,-1.922,0.996,0.956,3.100,,-0.947,-2.717,0.980,3.839,3.839,,,,
test,Couderay,2,,,-1.856,-0.167,0.961,3.216,,-2.020,3.619,0.962,3.790,4.154,,,,
test,Couderay,1,,,0.557,3.454,-1.659,1.530,,-1.083,0.044,-1.659,3.784,5.576,,,,
test,Couderay,1,,,-0.665,3.099,-1.660,2.974,,-1.048,-0.661,-1.659,3.780,3.780,,,,
test,Couderay,2,,,-1.280,-1.288,0.975,5.120,,-2.682,2.219,0.960,3.777,3.813,,,,
test,Couderay,1,,,-4.216,1.346,-1.696,4.387,,-1.048,-0.661,-1.659,3.750,6.251,,,,
test,Couderay,2,,,-0.947,-2.717,0.980,0.130,,-4.186,-1.410,-0.362,3.742,9.906,,,,
test,Couderay,2,,,-0.947,-2.717,0.980,0.130,,-3.014,0.319,0.399,3.719,7.410,,,,
test,Couderay,1,,,0.296,4.904,-1.654,1.372,,-1.132,1.522,-1.660,3.671,5.692,,,,
test,Couderay,1,,,-2.018,2.813,-1.654,3.450,,-1.048,-0.661,-1.659,3.607,3.607,,,,
test,Couderay,1,,,-3.872,3.845,-1.650,2.232,,-1.132,1.522,-1.660,3.592,3.592,,,,
test,Couderay,2,,,-1.922,0.996,0.956,3.100,,-4.186,-1.410,-0.362,3.557,6.067,,,,
test,Couderay,1,,,-3.872,3.845,-1.650,2.232,,-0.714,5.353,-1.654,3.499,5.153,,,,
test,Couderay,2,,,-2.020,3.619,0.962,2.687,,-3.014,0.319,0.399,3.492,3.675,,,,
test,Couderay,1,,,-4.216,1.346,-1.696,4.387,,-1.083,0.044,-1.659,3.393,5.566,,,,
test,Couderay,1,,,-3.043,1.405,-1.702,4.203,,-1.715,4.509,-1.651,3.377,3.377,,,,
test,Couderay,1,,,-3.872,3.845,-1.650,2.232,,-0.665,3.099,-1.660,3.292,3.292,,,,
test,Couderay,2,,,-0.947,-2.717,0.980,0.130,,-3.003,-0.456,-0.176,3.268,8.375,,,,
test,Couderay,1,,,-3.043,1.405,-1.702,4.203,,0.145,0.961,-1.659,3.219,4.590,,,,
test,Couderay,2,,,-1.280,-1.288,0.975,5.120,,-4.186,-1.410,-0.362,3.201,8.439,,,,
test,Couderay,2,,,-2.682,2.219,0.960,3.268,,-2.408,5.331,0.967,3.125,3.305,,,,
test,Couderay,1,,,-2.018,2.813,-1.654,3.450,,0.296,4.904,-1.654,3.118,4.127,,,,
test,Couderay,2,,,-3.037,1.154,0.964,4.674,,-4.186,-1.410,-0.362,3.107,3.504,,,,
test,Couderay,1,,,-4.216,1.346,-1.696,4.387,,-1.132,1.522,-1.660,3.090,4.209,,,,
test,Couderay,1,,,-0.665,3.099,-1.660,2.974,,-1.083,0.044,-1.659,3.083,3.083,,,,
test,Couderay,1,,,-1.715,4.509,-1.651,3.764,,-1.132,1.522,-1.660,3.043,3.043,,,,
test,Couderay,2,,,-3.037,1.154,0.964,4.674,,-1.280,-1.288,0.975,3.009,4.935,,,,
test,Couderay,2,,,-1.856,-0.167,0.961,3.216,,-4.186,-1.410,-0.362,2.954,7.232,,,,
test,Couderay,2,,,-1.922,0.996,0.956,3.100,,-2.994,-1.408,-0.371,2.948,5.452,,,,
test,Couderay,2,,,-2.682,2.219,0.960,3.268,,-3.003,-0.456,-0.176,2.923,3.095,,,,
test,Couderay,1,,,-2.018,2.813,-1.654,3.450,,-1.083,0.044,-1.659,2.922,2.922,,,,
test,Couderay,1,,,-3.043,1.405,-1.702,4.203,,-0.665,3.099,-1.660,2.920,2.920,,,,
test,Couderay,2,,,-3.037,1.154,0.964,4.674,,-2.994,-1.408,-0.371,2.890,2.890,,,,
test,Couderay,1,,,-3.043,1.405,-1.702,4.203,,-1.048,-0.661,-1.659,2.872,5.350,,,,
test,Couderay,1,,,-2.018,2.813,-1.654,3.450,,-0.714,5.353,-1.654,2.854,3.031,,,,
test,Couderay,1,,,-2.018,2.813,-1.654,3.450,,0.145,0.961,-1.659,2.847,2.847,,,,
test,Couderay,2,,,-0.947,-2.717,0.980,0.130,,-2.994,-1.408,-0.371,2.780,9.291,,,,
test,Couderay,2,,,-1.856,-0.167,0.961,3.216,,-0.947,-2.717,0.980,2.707,2.707,,,,
test,Couderay,2,,,-3.037,1.154,0.964,4.674,,-2.020,3.619,0.962,2.667,2.667,,,,
test,Couderay,1,,,-2.018,2.813,-1.654,3.450,,0.557,3.454,-1.659,2.653,2.653,,,,
test,Couderay,1,,,-4.216,1.346,-1.696,4.387,,-2.018,2.813,-1.654,2.644,2.644,,,,
test,Couderay,2,,,-1.922,0.996,0.956,3.100,,-2.020,3.619,0.962,2.625,2.989,,,,
test,Couderay,1,,,-3.043,1.405,-1.702,4.203,,-3.872,3.845,-1.650,2.577,3.864,,,,
test,Couderay,1,,,0.557,3.454,-1.659,1.530,,-1.132,1.522,-1.660,2.566,4.219,,,,
test,Couderay,1,,,0.557,3.454,-1.659,1.530,,0.145,0.961,-1.659,2.528,5.501,,,,
test,Couderay,2,,,-1.856,-0.167,0.961,3.216,,-2.682,2.219,0.960,2.525,2.605,,,,
test,Couderay,1,,,-4.216,1.346,-1.696,4.387,,-3.872,3.845,-1.650,2.523,4.766,,,,
test,Couderay,1,,,-1.715,4.509,-1.651,3.764,,0.557,3.454,-1.659,2.505,4.376,,,,
test,Couderay,2,,,-1.280,-1.288,0.975,5.120,,-3.014,0.319,0.399,2.433,5.943,,,,
test,Couderay,1,,,-3.043,1.405,-1.702,4.203,,-1.083,0.044,-1.659,2.387,4.665,,,,
test,Couderay,2,,,-1.922,0.996,0.956,3.100,,-1.280,-1.288,0.975,2.373,2.373,,,,
test,Couderay,1,,,-0.665,3.099,-1.660,2.974,,0.145,0.961,-1.659,2.287,3.039,,,,
test,Couderay,1,,,-0.714,5.353,-1.654,3.815,,0.557,3.454,-1.659,2.285,5.684,,,,
test,Couderay,1,,,-1.715,4.509,-1.651,3.764,,-3.872,3.845,-1.650,2.257,3.845,,,,
test,Couderay,1,,,-0.714,5.353,-1.654,3.815,,-0.665,3.099,-1.660,2.254,3.066,,,,
test,Couderay,2,,,-1.280,-1.288,0.975,5.120,,-3.003,-0.456,-0.176,2.233,6.908,,,,
test,Couderay,2,,,-3.014,0.319,0.399,3.110,,-4.186,-1.410,-0.362,2.223,2.496,,,,
train,Victorville,2,,,-5.134,0.678,-0.426,1.644,,-3.135,-5.129,-0.443,6.141,6.729,,,,
train,Victorville,2,,,-0.933,-1.905,-0.441,1.839,,-5.027,-7.366,-0.403,6.826,9.515,,,,
train,Victorville,3,,,-1.339,-2.872,2.773,2.205,,-5.793,-5.784,2.776,5.321,9.313,,,,
train,Victorville,2,,,-0.933,-1.905,-0.441,1.839,,0.172,-8.161,-0.407,6.354,8.651,,,,
train,Victorville,3,,,0.369,2.461,2.798,3.232,,-1.081,-7.263,2.778,9.832,13.806,,,,
train,Victorville,2,,,-6.171,1.187,-0.236,3.232,,-3.536,-6.099,-0.426,7.750,8.816,,,,
train,Victorville,2,,,-0.933,-1.905,-0.441,1.839,,-1.319,-7.075,-0.430,5.184,7.173,,,,
train,Victorville,3,,,-1.744,0.210,2.761,1.585,,-1.081,-7.263,2.778,7.502,7.502,,,,
train,Victorville,3,,,-1.744,0.210,2.761,1.585,,-5.793,-5.784,2.776,7.233,12.378,,,,
train,Victorville,3,,,-1.420,1.244,2.775,1.335,,2.329,-8.353,2.828,10.303,13.455,,,,
train,Victorville,3,,,-5.146,0.222,2.779,2.182,,-2.405,-6.799,2.773,7.537,10.530,,,,
train,Victorville,2,,,-3.031,1.615,-0.427,2.967,,1.960,-8.366,-0.388,11.159,12.135,,,,
train,Victorville,2,,,-0.933,-1.905,-0.441,1.839,,1.960,-8.366,-0.388,7.080,10.451,,,,
train,Victorville,3,,,-5.146,0.222,2.779,2.182,,0.568,0.908,2.783,5.755,10.008,,,,
train,Victorville,2,,,-5.113,-1.345,-0.423,2.880,,1.172,-1.860,-0.440,6.306,6.306,,,,
train,Victorville,2,,,-3.031,1.615,-0.427,2.967,,-5.857,-6.132,-0.393,8.246,9.391,,,,
train,Victorville,0,,,-0.492,1.358,-3.216,3.495,,-5.999,-0.029,-3.219,5.680,6.748,,,,
train,Victorville,3,,,-1.420,1.244,2.775,1.335,,-0.087,-7.283,2.535,8.634,12.647,,,,
train,Victorville,3,,,-0.186,3.569,2.813,4.866,,-5.793,-5.784,2.776,10.905,19.919,,,,
train,Victorville,2,,,-2.493,-3.158,-0.446,1.355,,0.172,-8.161,-0.407,5.669,5.669,,,,
train,Victorville,2,,,-3.031,1.615,-0.427,2.967,,-5.027,-7.366,-0.403,9.200,10.878,,,,
train,Victorville,3,,,0.564,-1.741,2.767,1.486,,-0.186,3.569,2.813,5.363,5.415,,,,
train,Victorville,3,,,0.568,0.908,2.783,3.206,,-3.985,-7.967,2.784,9.974,13.867,,,,
train,Victorville,3,,,-0.186,3.569,2.813,4.866,,0.978,-7.045,2.564,10.680,18.066,,,,
train,Victorville,3,,,0.435,-0.312,2.777,4.753,,-3.985,-7.967,2.784,8.839,12.653,,,,
train,Victorville,3,,,-1.744,0.210,2.761,1.585,,2.329,-8.353,2.828,9.482,12.425,,,,
train,Victorville,2,,,-6.146,0.385,-0.416,3.567,,-3.536,-6.099,-0.426,6.989,8.209,,,,
train,Victorville,3,,,-0.161,-1.831,2.764,1.576,,2.329,-8.353,2.828,6.981,15.281,,,,
train,Victorville,0,,,0.016,-0.073,-3.219,1.551,,-5.999,-0.029,-3.219,6.015,6.382,,,,
train,Victorville,3,,,-5.146,0.222,2.779,2.182,,-0.161,-1.831,2.764,5.392,8.089,,,,
train,Victorville,2,,,-6.171,1.187,-0.236,3.232,,-3.135,-5.129,-0.443,7.010,7.769,,,,
train,Victorville,3,,,0.564,-1.741,2.767,1.486,,0.978,-7.045,2.564,5.324,12.652,,,,
train,Victorville,3,,,-1.281,-1.704,2.762,1.659,,-5.793,-5.784,2.776,6.084,10.468,,,,
train,Victorville,2,,,2.689,-6.761,-0.403,3.083,,-3.055,-7.348,-0.411,5.775,6.881,,,,
train,Victorville,3,,,0.569,-3.481,2.764,0.358,,-1.420,1.244,2.775,5.127,6.780,,,,
train,Victorville,2,,,-4.537,-3.153,-0.427,4.758,,1.960,-8.366,-0.388,8.330,9.513,,,,
train,Victorville,2,,,-0.605,-5.346,-0.438,6.203,,-5.857,-6.132,-0.393,5.311,5.895,,,,
train,Victorville,3,,,-1.281,-1.704,2.762,1.659,,-5.641,-7.260,2.781,7.063,8.984,,,,
train,Victorville,2,,,1.491,-4.784,-0.437,0.022,,-3.055,-7.348,-0.411,5.219,5.219,,,,
train,Victorville,2,,,-3.031,1.615,-0.427,2.967,,2.689,-6.761,-0.403,10.142,12.019,,,,
train,Victorville,2,,,-6.146,0.385,-0.416,3.567,,-5.857,-6.132,-0.393,6.523,6.523,,,,
train,Victorville,2,,,-0.933,-1.905,-0.441,1.839,,2.689,-6.761,-0.403,6.058,10.335,,,,
train,Victorville,3,,,0.569,-3.481,2.764,0.358,,-3.985,-7.967,2.784,6.392,12.959,,,,
train,Victorville,2,,,-6.146,0.385,-0.416,3.567,,-3.135,-5.129,-0.443,6.282,7.161,,,,
train,Victorville,3,,,-3.341,0.159,2.760,1.979,,-0.087,-7.283,2.535,8.125,12.484,,,,
train,Victorville,3,,,0.568,0.908,2.783,3.206,,-1.081,-7.263,2.778,8.335,12.248,,,,
train,Victorville,2,,,-6.146,0.385,-0.416,3.567,,-0.605,-5.346,-0.438,7.972,7.972,,,,
train,Victorville,3,,,-5.641,-7.260,2.781,4.262,,2.329,-8.353,2.828,8.046,8.525,,,,
train,Victorville,3,,,0.564,-1.741,2.767,1.486,,-5.793,-5.784,2.776,7.533,14.504,,,,
train,Victorville,2,,,1.960,-8.366,-0.388,1.568,,-4.624,-5.239,-0.426,7.289,8.795,,,,
train,Victorville,3,,,-3.341,0.159,2.760,1.979,,2.674,-6.183,2.792,8.740,12.247,,,,
train,Victorville,3,,,0.435,-0.312,2.777,4.753,,2.329,-8.353,2.828,8.260,15.985,,,,
train,Victorville,3,,,-5.641,-7.260,2.781,4.262,,2.674,-6.183,2.792,8.385,8.467,,,,
train,Victorville,2,,,-4.537,-3.153,-0.427,4.758,,-1.319,-7.075,-0.430,5.073,6.132,,,,
train,Victorville,3,,,-1.744,0.210,2.761,1.585,,-3.985,-7.967,2.784,8.479,9.093,,,,
train,Victorville,0,,,-0.492,1.358,-3.216,3.495,,-6.135,0.994,-3.212,5.655,7.655,,,,
train,Victorville,3,,,-1.538,-3.551,2.768,1.117,,2.329,-8.353,2.828,6.166,8.658,,,,
train,Victorville,3,,,-1.744,0.210,2.761,1.585,,-2.405,-6.799,2.773,7.040,7.128,,,,
train,Victorville,3,,,0.369,2.461,2.798,3.232,,-2.405,-6.799,2.773,9.666,13.460,,,,
train,Victorville,3,,,0.435,-0.312,2.777,4.753,,0.978,-7.045,2.564,6.758,14.086,,,,
train,Victorville,3,,,-1.339,-2.872,2.773,2.205,,2.674,-6.183,2.792,5.202,8.305,,,,
train,Victorville,3,,,-0.161,-1.831,2.764,1.576,,-0.087,-7.283,2.535,5.458,14.473,,,,
train,Victorville,2,,,-5.113,-1.345,-0.423,2.880,,-1.319,-7.075,-0.430,6.872,7.089,,,,
train,Victorville,3,,,-1.339,-2.872,2.773,2.205,,-5.641,-7.260,2.781,6.145,7.829,,,,
train,Victorville,3,,,-2.125,-0.847,2.758,0.747,,-0.087,-7.283,2.535,6.755,10.910,,,,
train,Victorville,3,,,-1.281,-1.704,2.762,1.659,,-3.985,-7.967,2.784,6.822,7.182,,,,
train,Victorville,2,,,1.172,-1.860,-0.440,1.726,,-1.319,-7.075,-0.430,5.780,9.256,,,,
train,Victorville,3,,,-1.339,-2.872,2.773,2.205,,-3.985,-7.967,2.784,5.741,6.028,,,,
train,Victorville,2,,,-2.465,-1.585,-0.443,1.513,,2.689,-6.761,-0.403,7.304,8.770,,,,
train,Victorville,2,,,-4.537,-3.153,-0.427,4.758,,2.689,-6.761,-0.403,8.077,9.287,,,,
train,Victorville,2,,,2.034,-3.293,-0.433,0.718,,-5.027,-7.366,-0.403,8.152,8.774,,,,
train,Victorville,3,,,-5.146,0.222,2.779,2.182,,2.294,-4.025,2.794,8.567,10.908,,,,
train,Victorville,3,,,0.564,-1.741,2.767,1.486,,-1.081,-7.263,2.778,5.762,9.599,,,,
train,Victorville,3,,,-2.405,-6.799,2.773,5.281,,2.674,-6.183,2.792,5.116,5.310,,,,
train,Victorville,3,,,-5.146,0.222,2.779,2.182,,2.674,-6.183,2.792,10.108,14.812,,,,
train,Victorville,3,,,-5.146,0.222,2.779,2.182,,0.978,-7.045,2.564,9.506,13.928,,,,
train,Victorville,2,,,-6.146,0.385,-0.416,3.567,,1.172,-1.860,-0.440,7.655,7.655,,,,
train,Victorville,2,,,1.960,-8.366,-0.388,1.568,,-3.536,-6.099,-0.426,5.946,6.457,,,,
train,Victorville,2,,,1.960,-8.366,-0.388,1.568,,-5.857,-6.132,-0.393,8.130,8.172,,,,
train,Victorville,3,,,-2.125,-0.847,2.758,0.747,,-5.641,-7.260,2.781,7.314,10.187,,,,
train,Victorville,3,,,-1.420,1.244,2.775,1.335,,-2.405,-6.799,2.773,8.103,8.158,,,,
train,Victorville,3,,,-5.146,0.222,2.779,2.182,,-0.087,-7.283,2.535,9.055,15.020,,,,
train,Victorville,3,,,-0.161,-1.831,2.764,1.576,,2.674,-6.183,2.792,5.194,14.236,,,,
train,Victorville,0,,,0.016,-0.073,-3.219,1.551,,-6.146,1.693,-3.029,6.413,7.936,,,,
train,Victorville,3,,,0.564,-1.741,2.767,1.486,,-3.985,-7.967,2.784,7.711,11.219,,,,
train,Victorville,2,,,-3.031,1.615,-0.427,2.967,,-0.605,-5.346,-0.438,7.371,7.693,,,,
train,Victorville,2,,,-0.933,-1.905,-0.441,1.839,,-3.055,-7.348,-0.411,5.843,7.543,,,,
train,Victorville,3,,,-1.281,-1.704,2.762,1.659,,2.674,-6.183,2.792,5.975,9.470,,,,
train,Victorville,3,,,-0.186,3.569,2.813,4.866,,-3.985,-7.967,2.784,12.146,16.633,,,,
train,Victorville,3,,,0.369,2.461,2.798,3.232,,0.978,-7.045,2.564,9.528,16.858,,,,
train,Victorville,2,,,-5.134,0.678,-0.426,1.644,,2.034,-3.293,-0.433,8.194,11.138,,,,
train,Victorville,2,,,-3.031,1.615,-0.427,2.967,,-1.319,-7.075,-0.430,8.856,8.856,,,,
train,Victorville,2,,,1.172,-1.860,-0.440,1.726,,-5.857,-6.132,-0.393,8.226,10.270,,,,
train,Victorville,2,,,-6.146,0.385,-0.416,3.567,,0.172,-8.161,-0.407,10.628,10.628,,,,
train,Victorville,3,,,-1.744,0.210,2.761,1.585,,-0.087,-7.283,2.535,7.678,11.618,,,,
train,Victorville,3,,,-5.793,-5.784,2.776,3.308,,2.329,-8.353,2.828,8.519,10.010,,,,
train,Victorville,2,,,-6.106,-1.359,-0.414,3.027,,1.491,-4.784,-0.437,8.333,8.666,,,,
train,Victorville,3,,,0.568,0.908,2.783,3.206,,2.329,-8.353,2.828,9.427,17.199,,,,
train,Victorville,3,,,-3.341,0.159,2.760,1.979,,-3.985,-7.967,2.784,8.152,9.960,,,,
train,Victorville,2,,,-3.054,0.109,-0.440,2.920,,2.689,-6.761,-0.403,8.954,10.544,,,,
test,McDade,3,,,-5.176,-9.455,1.777,4.422,,-0.391,-7.147,2.369,5.345,16.371,,,,
test,McDade,2,,,-2.183,2.266,-0.343,2.438,,-2.031,-10.878,-0.358,13.145,13.173,,,,
test,McDade,3,,,0.131,-2.292,2.380,1.477,,-3.933,-10.575,2.362,9.227,11.022,,,,
test,McDade,3,,,0.131,-2.292,2.380,1.477,,-4.086,-11.022,2.356,9.695,11.472,,,,
test,McDade,2,,,2.166,-5.726,-0.350,1.576,,0.215,0.582,-0.328,6.603,11.527,,,,
test,McDade,2,,,-2.829,-8.282,-0.357,4.729,,2.068,-3.515,-0.349,6.834,8.693,,,,
test,McDade,2,,,-2.829,-8.282,-0.357,4.729,,2.166,-5.726,-0.350,5.611,6.481,,,,
test,McDade,3,,,-5.176,-9.455,1.777,4.422,,0.171,-3.550,2.052,7.970,12.421,,,,
test,McDade,2,,,-2.026,-9.403,-0.362,4.206,,2.068,-3.515,-0.349,7.171,9.433,,,,
test,McDade,3,,,-1.848,1.696,2.391,4.529,,1.611,-5.567,2.430,8.045,9.390,,,,
test,McDade,2,,,-1.177,-3.394,-0.351,1.212,,0.881,-11.207,-0.320,8.079,11.033,,,,
test,McDade,2,,,0.215,0.582,-0.328,1.345,,0.881,-11.207,-0.320,11.808,17.085,,,,
test,McDade,2,,,-7.775,-4.051,-3.570,0.179,,-1.585,-6.216,-3.594,6.558,11.216,,,,
test,McDade,2,,,-2.026,-9.403,-0.362,4.206,,0.215,0.582,-0.328,10.233,12.095,,,,
test,McDade,2,,,-1.177,-3.394,-0.351,1.212,,-0.604,-10.092,-0.319,6.722,7.069,,,,
test,McDade,3,,,-5.176,-9.455,1.777,4.422,,0.131,-2.292,2.380,8.934,11.121,,,,
test,McDade,3,,,-1.575,-2.166,2.380,4.573,,0.958,-8.810,2.375,7.111,10.206,,,,
test,McDade,2,,,-2.829,-8.282,-0.357,4.729,,-1.817,-1.731,-0.351,6.628,7.085,,,,
test,McDade,3,,,0.171,-3.550,2.052,0.252,,-1.451,-11.473,2.370,8.093,13.435,,,,
test,McDade,2,,,-1.877,-7.671,-0.356,4.113,,0.208,-1.662,-0.357,6.361,8.141,,,,
test,McDade,2,,,2.166,-5.726,-0.350,1.576,,-2.183,2.266,-0.343,9.098,11.278,,,,
test,McDade,3,,,0.832,-4.810,2.377,3.187,,-4.866,-11.969,2.347,9.150,15.086,,,,
test,McDade,2,,,-2.476,-1.294,-3.575,2.453,,-3.029,-6.835,-3.586,5.569,5.569,,,,
test,McDade,2,,,-1.177,-3.394,-0.351,1.212,,-2.183,2.266,-0.343,5.749,5.749,,,,
test,McDade,2,,,-2.198,1.214,-0.362,0.363,,-0.604,-10.092,-0.319,11.418,11.821,,,,
test,McDade,3,,,-1.720,-0.274,2.382,4.528,,-0.664,-8.745,2.376,8.537,10.480,,,,
test,McDade,2,,,-6.971,-5.669,-3.566,5.873,,-1.585,-6.216,-3.594,5.413,9.409,,,,
test,McDade,2,,,-2.183,2.266,-0.343,2.438,,-0.546,-10.080,-0.318,12.454,12.877,,,,
test,McDade,2,,,-1.284,-6.883,-0.508,4.460,,-1.817,-1.731,-0.351,5.182,5.224,,,,
test,McDade,3,,,0.648,-5.804,2.374,5.055,,-0.219,0.883,2.382,6.743,10.953,,,,
test,McDade,3,,,-1.720,-0.274,2.382,4.528,,1.611,-5.567,2.430,6.254,7.415,,,,
test,McDade,3,,,-1.848,1.696,2.391,4.529,,-0.381,-6.488,2.366,8.314,10.267,,,,
test,McDade,3,,,-3.238,-8.935,2.369,0.517,,-6.462,-13.657,2.347,5.718,5.767,,,,
test,McDade,3,,,-5.176,-9.455,1.777,4.422,,-0.381,-6.488,2.366,5.668,15.805,,,,
test,McDade,3,,,-0.664,-8.745,2.376,5.097,,-6.462,-13.657,2.347,7.600,21.669,,,,
test,McDade,3,,,-0.219,0.883,2.382,3.013,,-2.601,-9.725,2.366,10.872,14.008,,,,
test,McDade,3,,,-1.848,1.696,2.391,4.529,,0.958,-8.810,2.375,10.874,14.078,,,,
test,McDade,2,,,-1.158,-5.606,-0.352,5.054,,-2.198,1.214,-0.362,6.899,6.899,,,,
test,McDade,3,,,-3.238,-8.935,2.369,0.517,,0.131,-2.292,2.380,7.448,9.029,,,,
test,McDade,3,,,1.611,-5.567,2.430,2.142,,-1.451,-11.473,2.370,6.653,15.941,,,,
test,McDade,2,,,-2.476,-1.294,-3.575,2.453,,0.289,-6.706,-3.612,6.078,7.344,,,,
test,McDade,2,,,-2.498,-0.349,-0.357,3.165,,0.681,-8.962,-0.320,9.181,12.099,,,,
test,McDade,3,,,0.274,-4.292,2.163,4.626,,-2.601,-9.725,2.366,6.150,12.061,,,,
test,McDade,3,,,-1.603,-5.460,2.364,2.492,,-1.451,-11.473,2.370,6.015,7.139,,,,
test,McDade,3,,,0.648,-5.804,2.374,5.055,,-4.086,-11.022,2.356,7.045,15.022,,,,
test,McDade,3,,,-1.609,-3.488,2.369,2.498,,0.958,-8.810,2.375,5.908,11.529,,,,
test,McDade,3,,,-0.381,-6.488,2.366,6.066,,-1.451,-11.473,2.370,5.098,16.818,,,,
test,McDade,2,,,-2.198,1.214,-0.362,0.363,,0.881,-11.207,-0.320,12.797,15.785,,,,
test,McDade,3,,,0.832,-4.810,2.377,3.187,,-3.933,-10.575,2.362,7.480,13.635,,,,
test,McDade,3,,,0.958,-8.810,2.375,0.474,,-6.462,-13.657,2.347,8.863,23.292,,,,
test,McDade,2,,,-2.829,-8.282,-0.357,4.729,,-2.498,-0.349,-0.357,7.939,7.939,,,,
test,McDade,3,,,0.274,-4.292,2.163,4.626,,-3.933,-10.575,2.362,7.565,13.039,,,,
test,McDade,2,,,-2.476,-1.294,-3.575,2.453,,-2.593,-8.238,-3.580,6.945,6.945,,,,
test,McDade,3,,,-5.176,-9.455,1.777,4.422,,-1.603,-5.460,2.364,5.391,6.126,,,,
test,McDade,3,,,-1.575,-2.166,2.380,4.573,,-4.866,-11.969,2.347,10.341,10.762,,,,
test,McDade,2,,,-1.877,-7.671,-0.356,4.113,,-2.198,1.214,-0.362,8.891,9.086,,,,
test,McDade,2,,,0.213,0.544,-0.361,2.347,,0.681,-8.962,-0.320,9.518,14.793,,,,
test,McDade,2,,,-2.026,-9.403,-0.362,4.206,,-1.817,-1.731,-0.351,7.674,7.825,,,,
test,McDade,2,,,-4.650,-2.600,-3.579,3.905,,-2.653,-9.427,-3.560,7.113,8.819,,,,
test,McDade,3,,,0.832,-4.810,2.377,3.187,,-4.086,-11.022,2.356,7.923,14.085,,,,
test,McDade,2,,,-1.115,-4.591,-0.351,6.098,,-2.183,2.266,-0.343,6.940,6.948,,,,
test,McDade,3,,,-5.176,-9.455,1.777,4.422,,0.832,-4.810,2.377,7.617,13.734,,,,
test,McDade,3,,,-1.880,-7.500,2.371,1.909,,-4.866,-11.969,2.347,5.375,5.420,,,,
test,McDade,3,,,-1.575,-2.166,2.380,4.573,,-4.086,-11.022,2.356,9.205,9.761,,,,
test,McDade,3,,,-1.609,-3.488,2.369,2.498,,-1.451,-11.473,2.370,7.986,9.101,,,,
test,McDade,3,,,-0.219,0.883,2.382,3.013,,-4.866,-11.969,2.347,13.666,16.437,,,,
test,McDade,3,,,-1.720,-0.274,2.382,4.528,,0.958,-8.810,2.375,8.946,12.103,,,,
test,McDade,3,,,-3.238,-8.935,2.369,0.517,,-1.720,-0.274,2.382,8.792,9.203,,,,
test,McDade,2,,,-4.650,-2.600,-3.579,3.905,,0.289,-6.706,-3.612,6.423,8.035,,,,
test,McDade,3,,,-1.575,-2.166,2.380,4.573,,-0.391,-7.147,2.369,5.120,6.962,,,,
test,McDade,2,,,-6.775,-2.779,-3.577,4.149,,-3.029,-6.835,-3.586,5.521,8.368,,,,
