split, sceneId, level, roomId, roomType, startX, startY, startZ, startAngle, goalObjectId, goalX, goalY, goalZ, dist, pathDist, pathNumDoors, pathDoorIds, pathNumRooms, pathRoomIndices
train,Soldier,1,,,-2.993,-1.825,-0.296,4.755,,-9.468,1.495,-0.287,7.277,9.683,,,,
train,Soldier,1,,,-2.095,0.553,-0.290,3.464,,-10.260,-1.814,-0.296,8.501,8.526,,,,
train,Soldier,1,,,-5.850,0.585,-0.287,2.828,,-10.260,-1.814,-0.296,5.020,9.529,,,,
train,Soldier,1,,,-1.528,1.764,-0.292,3.585,,-9.468,1.495,-0.287,7.945,11.074,,,,
train,Soldier,1,,,-3.499,-0.391,-0.292,3.289,,-9.800,-0.264,-0.413,6.303,6.368,,,,
train,Soldier,1,,,-1.528,1.764,-0.292,3.585,,-7.843,-3.472,-0.295,8.203,9.968,,,,
train,Soldier,1,,,-2.993,-1.825,-0.296,4.755,,-9.800,-0.264,-0.413,6.984,7.889,,,,
train,Soldier,1,,,-2.993,-1.825,-0.296,4.755,,-7.875,0.546,-0.286,5.427,7.327,,,,
train,Soldier,1,,,-0.148,0.426,-0.286,2.040,,-11.429,0.368,-0.303,11.281,11.642,,,,
train,Soldier,1,,,-2.095,0.553,-0.290,3.464,,-8.415,-2.263,-0.296,6.919,7.505,,,,
train,Soldier,1,,,-2.095,0.553,-0.290,3.464,,-9.468,1.495,-0.287,7.433,9.737,,,,
train,Soldier,1,,,-3.965,0.987,-0.290,4.229,,-9.468,1.495,-0.287,5.527,8.224,,,,
train,Soldier,1,,,-6.263,-1.872,-0.290,0.155,,-11.222,1.583,-0.314,6.043,7.437,,,,
train,Soldier,1,,,-4.856,2.768,-0.283,4.027,,-7.843,-3.472,-0.295,6.918,10.534,,,,
train,Soldier,1,,,-2.993,-1.825,-0.296,4.755,,-7.843,-3.472,-0.295,5.122,8.609,,,,
train,Soldier,1,,,-1.528,1.764,-0.292,3.585,,-9.800,-0.264,-0.413,8.517,9.280,,,,
train,Soldier,1,,,-4.856,2.768,-0.283,4.027,,-10.260,-1.814,-0.296,7.085,10.043,,,,
train,Soldier,1,,,-0.148,0.426,-0.286,2.040,,-11.222,1.583,-0.314,11.134,12.874,,,,
train,Soldier,1,,,-2.993,-1.825,-0.296,4.755,,-6.098,2.504,-0.284,5.328,6.001,,,,
train,Soldier,1,,,-3.499,-0.391,-0.292,3.289,,-7.843,-3.472,-0.295,5.326,7.088,,,,
train,Soldier,1,,,-0.148,0.426,-0.286,2.040,,-9.800,-0.264,-0.413,9.677,9.894,,,,
train,Soldier,1,,,-3.965,0.987,-0.290,4.229,,-8.415,-2.263,-0.296,5.510,7.417,,,,
train,Soldier,1,,,-0.148,0.426,-0.286,2.040,,-10.260,-1.814,-0.296,10.357,10.477,,,,
train,Soldier,1,,,-4.856,2.768,-0.283,4.027,,-11.222,1.583,-0.314,6.476,11.405,,,,
train,Soldier,1,,,-0.148,0.426,-0.286,2.040,,-5.850,0.585,-0.287,5.704,5.704,,,,
train,Soldier,1,,,-1.528,1.764,-0.292,3.585,,-8.415,-2.263,-0.296,7.977,8.842,,,,
train,Soldier,1,,,-4.856,2.768,-0.283,4.027,,-11.429,0.368,-0.303,6.998,10.173,,,,
train,Soldier,1,,,-3.965,0.987,-0.290,4.229,,-10.260,-1.814,-0.296,6.890,8.051,,,,
train,Soldier,1,,,-2.993,-1.825,-0.296,4.755,,-11.429,0.368,-0.303,8.717,9.640,,,,
train,Soldier,1,,,-2.095,0.553,-0.290,3.464,,-11.222,1.583,-0.314,9.185,10.923,,,,
train,Soldier,1,,,-3.499,-0.391,-0.292,3.289,,-9.468,1.495,-0.287,6.260,8.162,,,,
train,Soldier,1,,,-6.513,-0.780,-0.406,3.438,,-11.222,1.583,-0.314,5.270,6.311,,,,
train,Soldier,1,,,-0.148,0.426,-0.286,2.040,,-7.915,-0.822,-0.286,7.867,7.932,,,,
train,Soldier,1,,,-7.939,1.534,-0.285,2.943,,-7.843,-3.472,-0.295,5.007,5.007,,,,
train,Soldier,1,,,-5.850,0.585,-0.287,2.828,,-11.222,1.583,-0.314,5.464,11.897,,,,
train,Soldier,1,,,-6.098,2.504,-0.284,4.054,,-11.429,0.368,-0.303,5.744,11.442,,,,
train,Soldier,1,,,-5.850,0.585,-0.287,2.828,,-11.429,0.368,-0.303,5.584,10.665,,,,
train,Soldier,1,,,-7.843,-3.472,-0.295,3.079,,-11.429,0.368,-0.303,5.254,5.254,,,,
train,Soldier,1,,,-2.095,0.553,-0.290,3.464,,-7.939,1.534,-0.285,5.926,8.337,,,,
train,Soldier,1,,,-6.098,2.504,-0.284,4.054,,-8.415,-2.263,-0.296,5.300,10.443,,,,
train,Soldier,1,,,-1.528,1.764,-0.292,3.585,,-10.260,-1.814,-0.296,9.436,9.863,,,,
train,Soldier,1,,,-4.856,2.768,-0.283,4.027,,-8.415,-2.263,-0.296,6.163,9.409,,,,
train,Soldier,1,,,-3.883,-1.488,-0.295,4.987,,-9.800,-0.264,-0.413,6.043,7.530,,,,
train,Soldier,1,,,-0.148,0.426,-0.286,2.040,,-7.939,1.534,-0.285,7.870,10.288,,,,
train,Soldier,1,,,-3.499,-0.391,-0.292,3.289,,-11.222,1.583,-0.314,7.972,9.352,,,,
train,Soldier,1,,,-4.856,2.768,-0.283,4.027,,-9.800,-0.264,-0.413,5.801,8.421,,,,
train,Soldier,1,,,-2.095,0.553,-0.290,3.464,,-7.843,-3.472,-0.295,7.017,8.631,,,,
train,Soldier,1,,,-1.528,1.764,-0.292,3.585,,-6.513,-0.780,-0.406,5.597,5.953,,,,
train,Soldier,1,,,-3.624,2.215,-0.293,3.033,,-8.415,-2.263,-0.296,6.557,8.571,,,,
train,Soldier,1,,,-3.624,2.215,-0.293,3.033,,-11.222,1.583,-0.314,7.624,10.688,,,,
train,Soldier,1,,,-3.883,-1.488,-0.295,4.987,,-7.939,1.534,-0.285,5.058,7.957,,,,
train,Soldier,1,,,-1.528,1.764,-0.292,3.585,,-7.915,-0.822,-0.286,6.891,7.318,,,,
train,Soldier,1,,,-3.624,2.215,-0.293,3.033,,-7.915,-0.822,-0.286,5.257,7.046,,,,
train,Soldier,1,,,-2.993,-1.825,-0.296,4.755,,-10.260,-1.814,-0.296,7.267,8.504,,,,
train,Soldier,1,,,-3.965,0.987,-0.290,4.229,,-9.800,-0.264,-0.413,5.968,6.430,,,,
train,Soldier,1,,,-2.095,0.553,-0.290,3.464,,-9.800,-0.264,-0.413,7.749,7.943,,,,
train,Soldier,1,,,-1.528,1.764,-0.292,3.585,,-11.222,1.583,-0.314,9.696,12.260,,,,
train,Soldier,1,,,-2.993,-1.825,-0.296,4.755,,-11.222,1.583,-0.314,8.907,10.872,,,,
train,Soldier,1,,,-6.098,2.504,-0.284,4.054,,-7.843,-3.472,-0.295,6.226,11.569,,,,
train,Soldier,1,,,-3.965,0.987,-0.290,4.229,,-11.222,1.583,-0.314,7.282,9.413,,,,
train,Soldier,1,,,-0.148,0.426,-0.286,2.040,,-6.263,-1.872,-0.290,6.533,7.693,,,,
train,Soldier,1,,,-1.528,1.764,-0.292,3.585,,-7.875,0.546,-0.286,6.462,8.687,,,,
train,Soldier,1,,,-2.993,-1.825,-0.296,4.755,,-4.856,2.768,-0.283,4.957,4.957,,,,
train,Cohoes,0,,,-1.659,0.051,-0.275,1.572,,-7.222,-8.018,-0.280,9.801,14.432,,,,
train,Cohoes,0,,,-2.185,-1.257,-0.271,1.750,,-9.579,-4.636,-0.270,8.130,10.940,,,,
train,Cohoes,1,,,-3.417,-2.539,-2.874,0.031,,-10.034,-4.740,-2.896,6.973,7.163,,,,
train,Cohoes,0,,,-2.189,-2.788,-0.265,1.513,,-8.963,-3.639,-0.264,6.828,11.333,,,,
train,Cohoes,0,,,-8.963,-3.639,-0.264,3.400,,-0.664,6.447,-0.265,13.061,14.829,,,,
train,Cohoes,0,,,-1.659,0.051,-0.275,1.572,,-9.911,-3.598,-0.468,9.025,10.291,,,,
train,Cohoes,0,,,-8.197,-3.508,-0.245,1.233,,-2.360,4.398,-0.262,9.827,11.178,,,,
train,Cohoes,0,,,-8.963,-3.639,-0.264,3.400,,-2.962,0.370,-0.270,7.217,7.998,,,,
train,Cohoes,1,,,-8.250,-3.810,-2.856,3.705,,-3.359,0.103,-2.866,6.264,6.264,,,,
train,Cohoes,0,,,-7.470,-2.303,-0.258,0.924,,-3.255,8.257,-0.245,11.370,13.901,,,,
train,Cohoes,0,,,-9.562,-5.187,-0.273,4.058,,0.688,6.484,-0.262,15.533,17.755,,,,
train,Cohoes,0,,,-7.222,-8.018,-0.280,5.041,,-2.598,6.604,-0.257,15.336,19.096,,,,
train,Cohoes,0,,,-2.962,0.370,-0.270,0.751,,-4.114,7.105,-0.254,6.833,9.509,,,,
train,Cohoes,0,,,-8.963,-3.639,-0.264,3.400,,-2.363,5.517,-0.262,11.287,12.892,,,,
train,Cohoes,0,,,-7.615,-1.140,-0.260,3.372,,-4.114,7.105,-0.254,8.958,14.167,,,,
train,Cohoes,0,,,-0.026,0.057,-0.264,1.608,,-9.186,-6.411,-0.274,11.214,13.520,,,,
train,Cohoes,0,,,-2.962,0.370,-0.270,0.751,,-3.255,8.257,-0.245,7.892,8.073,,,,
train,Cohoes,0,,,-2.185,-1.257,-0.271,1.750,,-9.911,-3.598,-0.468,8.076,10.772,,,,
train,Cohoes,0,,,-9.562,-5.187,-0.273,4.058,,-2.396,3.289,-0.263,11.099,12.238,,,,
train,Cohoes,0,,,-2.189,-2.788,-0.265,1.513,,-7.615,-1.140,-0.260,5.671,8.300,,,,
train,Cohoes,0,,,-8.879,-8.574,-0.292,0.806,,-2.396,3.289,-0.263,13.519,15.384,,,,
train,Cohoes,0,,,-0.026,0.057,-0.264,1.608,,-3.255,8.257,-0.245,8.812,10.053,,,,
train,Cohoes,0,,,-9.911,-3.598,-0.468,4.637,,-6.230,0.288,-0.273,5.357,5.837,,,,
train,Cohoes,0,,,-5.971,-6.949,-0.267,5.494,,-2.962,0.370,-0.270,7.914,14.755,,,,
train,Cohoes,0,,,-9.580,-2.835,-0.463,4.296,,-8.879,-8.574,-0.292,5.785,5.785,,,,
train,Cohoes,0,,,-7.470,-2.303,-0.258,0.924,,-2.363,5.517,-0.262,9.340,11.031,,,,
train,Cohoes,1,,,-4.341,-6.656,-2.857,0.761,,-8.955,-3.836,-2.893,5.409,5.894,,,,
train,Cohoes,0,,,-7.470,-2.303,-0.258,0.924,,-0.664,6.447,-0.265,11.085,12.967,,,,
train,Cohoes,0,,,-7.222,-8.018,-0.280,5.041,,-9.911,-3.598,-0.468,5.177,5.311,,,,
train,Cohoes,0,,,-8.879,-8.574,-0.292,0.806,,-7.615,-1.140,-0.260,7.541,7.753,,,,
train,Cohoes,0,,,-7.615,-1.140,-0.260,3.372,,-2.360,4.398,-0.262,7.635,8.740,,,,
train,Cohoes,0,,,-9.579,-4.636,-0.270,3.907,,-2.396,3.289,-0.263,10.696,11.804,,,,
train,Cohoes,1,,,-2.374,0.106,-2.865,3.429,,-2.123,6.549,-2.852,6.448,6.448,,,,
train,Cohoes,0,,,-6.376,-3.095,-0.263,0.213,,-3.255,8.257,-0.245,11.773,15.044,,,,
train,Cohoes,0,,,-8.197,-3.508,-0.245,1.233,,-2.598,6.604,-0.257,11.559,13.389,,,,
train,Cohoes,0,,,-5.919,-4.485,-0.269,4.583,,-2.360,4.398,-0.262,9.569,12.517,,,,
train,Cohoes,0,,,-6.230,0.288,-0.273,1.700,,-2.360,4.398,-0.262,5.645,7.044,,,,
train,Cohoes,0,,,-8.197,-3.508,-0.245,1.233,,-3.255,8.257,-0.245,12.761,15.168,,,,
train,Cohoes,0,,,-1.659,0.051,-0.275,1.572,,-8.197,-3.508,-0.245,7.444,8.726,,,,
train,Cohoes,0,,,-6.230,0.288,-0.273,1.700,,-2.363,5.517,-0.262,6.504,8.164,,,,
train,Cohoes,0,,,-9.186,-6.411,-0.274,3.380,,-2.962,0.370,-0.270,9.205,10.572,,,,
train,Cohoes,0,,,-2.189,-2.788,-0.265,1.513,,-9.562,-5.187,-0.273,7.754,12.907,,,,
train,Cohoes,0,,,-7.470,-2.303,-0.258,0.924,,-4.114,7.105,-0.254,9.989,15.338,,,,
train,Cohoes,0,,,-7.907,-2.583,-0.581,5.042,,-2.363,5.517,-0.262,9.821,11.366,,,,
train,Cohoes,0,,,-9.911,-3.598,-0.468,4.637,,-4.114,7.105,-0.254,12.175,18.170,,,,
train,Cohoes,0,,,-2.185,-1.257,-0.271,1.750,,-9.562,-5.187,-0.273,8.359,11.375,,,,
train,Cohoes,0,,,-9.580,-2.835,-0.463,4.296,,-2.371,1.607,-0.264,8.470,9.942,,,,
train,Cohoes,0,,,-0.026,0.057,-0.264,1.608,,-5.971,-6.949,-0.267,9.189,17.703,,,,
train,Cohoes,0,,,-2.185,-1.257,-0.271,1.750,,0.688,6.484,-0.262,8.257,10.065,,,,
train,Cohoes,0,,,-2.189,-2.788,-0.265,1.513,,-9.186,-6.411,-0.274,7.880,13.907,,,,
train,Cohoes,0,,,-1.659,0.051,-0.275,1.572,,-9.580,-2.835,-0.463,8.433,10.280,,,,
train,Cohoes,0,,,-2.185,-1.257,-0.271,1.750,,-3.255,8.257,-0.245,9.573,9.650,,,,
train,Cohoes,0,,,-0.026,0.057,-0.264,1.608,,-6.230,0.288,-0.273,6.209,6.209,,,,
train,Cohoes,0,,,-9.911,-3.598,-0.468,4.637,,-3.255,8.257,-0.245,13.598,16.734,,,,
train,Cohoes,1,,,-2.374,0.106,-2.865,3.429,,-2.400,5.336,-2.857,5.231,5.231,,,,
train,Cohoes,0,,,-8.197,-3.508,-0.245,1.233,,-4.136,0.365,-0.277,5.612,6.229,,,,
train,Cohoes,0,,,-2.189,-2.788,-0.265,1.513,,-7.222,-8.018,-0.280,7.259,16.444,,,,
train,Cohoes,0,,,-1.659,0.051,-0.275,1.572,,-7.907,-2.583,-0.581,6.788,7.794,,,,
train,Cohoes,0,,,-5.919,-4.485,-0.269,4.583,,-4.136,0.365,-0.277,5.168,7.569,,,,
train,Cohoes,0,,,-2.185,-1.257,-0.271,1.750,,-2.360,4.398,-0.262,5.657,5.657,,,,
train,Cohoes,0,,,-6.376,-3.095,-0.263,0.213,,-2.363,5.517,-0.262,9.502,12.174,,,,
train,Cohoes,0,,,-7.907,-2.583,-0.581,5.042,,-2.962,0.370,-0.270,5.768,6.471,,,,
train,Cohoes,0,,,-9.086,-4.781,-0.602,3.848,,-2.371,1.607,-0.264,9.275,9.891,,,,
train,Cohoes,1,,,-5.812,-2.656,-2.870,5.087,,-10.133,-6.412,-2.903,5.725,6.190,,,,
train,Cohoes,0,,,-9.562,-5.187,-0.273,4.058,,-4.114,7.105,-0.254,13.445,18.773,,,,
train,Cohoes,0,,,-2.962,0.370,-0.270,0.751,,0.688,6.484,-0.262,7.121,8.490,,,,
train,Cohoes,0,,,-2.962,0.370,-0.270,0.751,,-2.598,6.604,-0.257,6.244,6.294,,,,
train,Cohoes,0,,,-2.185,-1.257,-0.271,1.750,,-8.879,-8.574,-0.292,9.917,14.521,,,,
train,Cohoes,0,,,-1.659,0.051,-0.275,1.572,,-4.114,7.105,-0.254,7.469,9.857,,,,
train,Cohoes,0,,,-8.879,-8.574,-0.292,0.806,,-2.962,0.370,-0.270,10.724,12.718,,,,
train,Cohoes,0,,,-2.185,-1.257,-0.271,1.750,,-8.963,-3.639,-0.264,7.184,9.801,,,,
train,Cohoes,0,,,-8.197,-3.508,-0.245,1.233,,-2.371,1.607,-0.264,7.753,8.387,,,,
train,Cohoes,0,,,-6.376,-3.095,-0.263,0.213,,-2.360,4.398,-0.262,8.501,11.054,,,,
train,Cohoes,0,,,-7.222,-8.018,-0.280,5.041,,-9.580,-2.835,-0.463,5.697,6.033,,,,
train,Cohoes,0,,,-2.962,0.370,-0.270,0.751,,-2.363,5.517,-0.262,5.182,5.202,,,,
train,Cohoes,0,,,-5.971,-6.949,-0.267,5.494,,-2.598,6.604,-0.257,13.967,20.741,,,,
train,Cohoes,0,,,-7.907,-2.583,-0.581,5.042,,-2.598,6.604,-0.257,10.616,12.457,,,,
train,Cohoes,1,,,-4.943,-1.586,-2.869,4.181,,-9.183,-7.227,-2.902,7.058,8.000,,,,
train,Cohoes,0,,,-5.971,-6.949,-0.267,5.494,,-3.255,8.257,-0.245,15.447,22.520,,,,
train,Cohoes,0,,,-7.470,-2.303,-0.258,0.924,,0.688,6.484,-0.262,11.990,14.319,,,,
train,Cohoes,0,,,-7.222,-8.018,-0.280,5.041,,-7.470,-2.303,-0.258,5.721,7.323,,,,
train,Cohoes,0,,,-2.189,-2.788,-0.265,1.513,,-2.598,6.604,-0.257,9.401,9.401,,,,
train,Cohoes,0,,,-5.919,-4.485,-0.269,4.583,,-2.371,1.607,-0.264,7.050,9.727,,,,
train,Cohoes,0,,,-5.971,-6.949,-0.267,5.494,,-2.360,4.398,-0.262,11.908,18.530,,,,
train,Cohoes,0,,,-1.659,0.051,-0.275,1.572,,-7.470,-2.303,-0.258,6.269,7.449,,,,
train,Cohoes,0,,,-0.026,0.057,-0.264,1.608,,-6.376,-3.095,-0.263,7.090,10.227,,,,
train,Cohoes,0,,,-5.971,-6.949,-0.267,5.494,,-0.664,6.447,-0.265,14.409,21.586,,,,
train,Cohoes,0,,,-8.963,-3.639,-0.264,3.400,,0.688,6.484,-0.262,13.986,16.181,,,,
train,Cohoes,0,,,-2.185,-1.257,-0.271,1.750,,-9.186,-6.411,-0.274,8.694,12.375,,,,
train,Cohoes,0,,,-0.026,0.057,-0.264,1.608,,-2.363,5.517,-0.262,5.939,7.182,,,,
train,Cohoes,0,,,-7.470,-2.303,-0.258,0.924,,-2.360,4.398,-0.262,8.427,9.911,,,,
train,Cohoes,0,,,-7.907,-2.583,-0.581,5.042,,0.688,6.484,-0.262,12.497,14.654,,,,
train,Cohoes,0,,,-9.562,-5.187,-0.273,4.058,,-2.363,5.517,-0.262,12.900,14.467,,,,
train,Cohoes,0,,,-8.879,-8.574,-0.292,0.806,,-2.363,5.517,-0.262,15.526,17.613,,,,
train,Cohoes,1,,,-3.417,-2.539,-2.874,0.031,,-10.133,-6.412,-2.903,7.752,8.588,,,,
train,Cohoes,0,,,-4.136,0.365,-0.277,1.664,,-2.598,6.604,-0.257,6.425,7.161,,,,
train,Cohoes,0,,,-2.185,-1.257,-0.271,1.750,,-2.363,5.517,-0.262,6.776,6.776,,,,
train,Cohoes,0,,,-9.911,-3.598,-0.468,4.637,,-2.962,0.370,-0.270,8.005,8.968,,,,
train,Cohoes,0,,,-9.911,-3.598,-0.468,4.637,,-8.879,-8.574,-0.292,5.085,5.085,,,,
train,Cohoes,0,,,-1.659,0.051,-0.275,1.572,,-8.879,-8.574,-0.292,11.248,14.041,,,,
train,Lucan,3,,,0.202,5.647,2.380,1.605,,1.152,-1.804,2.433,7.511,7.861,,,,
train,Lucan,0,,,-2.689,0.278,-0.350,4.874,,-10.253,-2.042,-0.322,7.912,10.002,,,,
train,Lucan,0,,,-4.258,1.672,-0.374,4.790,,-9.990,0.652,-0.325,5.823,5.940,,,,
train,Lucan,0,,,-8.366,-1.515,-0.329,5.249,,2.903,0.977,-0.335,11.542,13.706,,,,
train,Lucan,0,,,-4.366,3.019,-0.382,3.849,,-7.174,-1.360,-0.335,5.202,6.757,,,,
train,Lucan,0,,,-3.575,0.230,-0.349,0.625,,-0.103,8.053,-0.351,8.559,10.547,,,,
train,Lucan,0,,,-10.171,-3.165,-0.373,0.778,,3.396,4.535,-0.333,15.600,20.533,,,,
train,Lucan,0,,,-8.770,3.583,-0.337,4.364,,-0.128,6.774,-0.333,9.212,10.293,,,,
train,Lucan,0,,,-4.438,0.808,-0.378,2.024,,2.588,2.564,-0.341,7.243,9.102,,,,
train,Lucan,0,,,-10.127,2.393,-0.332,5.956,,-4.333,5.150,-0.344,6.417,11.166,,,,
train,Lucan,0,,,-9.814,-4.711,-0.376,0.515,,-1.708,-1.126,-0.332,8.863,15.038,,,,
train,Lucan,0,,,-7.314,0.780,-0.340,4.126,,1.335,-0.808,-0.330,8.793,10.144,,,,
train,Lucan,0,,,-1.715,0.254,-0.346,5.087,,-9.990,0.652,-0.325,8.285,8.334,,,,
train,Lucan,0,,,-0.424,0.698,-0.350,0.787,,3.396,4.535,-0.333,5.414,7.087,,,,
train,Lucan,0,,,-8.366,-1.515,-0.329,5.249,,-0.761,5.376,-0.346,10.262,14.227,,,,
train,Lucan,0,,,-8.770,3.583,-0.337,4.364,,-6.257,8.055,-0.318,5.129,5.337,,,,
train,Lucan,0,,,-6.411,7.304,-0.322,4.304,,3.396,4.535,-0.333,10.191,19.054,,,,
train,Lucan,0,,,-7.409,4.612,-0.341,2.983,,-11.744,-4.396,-0.373,9.997,13.790,,,,
train,Lucan,0,,,-7.174,-1.360,-0.335,0.230,,-6.411,7.304,-0.322,8.698,8.731,,,,
train,Lucan,0,,,-10.253,-2.042,-0.322,5.369,,-6.257,8.055,-0.318,10.859,12.649,,,,
train,Lucan,0,,,-6.008,0.802,-0.349,3.697,,-3.647,6.615,-0.333,6.274,7.051,,,,
train,Lucan,0,,,-3.575,0.230,-0.349,0.625,,2.588,2.564,-0.341,6.590,8.139,,,,
train,Lucan,0,,,-6.349,5.622,-0.334,0.541,,-6.273,-4.844,-0.381,10.466,16.316,,,,
train,Lucan,0,,,-4.438,0.808,-0.378,2.024,,-10.287,-0.890,-0.326,6.090,7.124,,,,
train,Lucan,0,,,-2.689,0.278,-0.350,4.874,,-0.103,8.053,-0.351,8.194,13.335,,,,
train,Lucan,0,,,-7.412,4.575,-0.342,2.906,,2.903,0.977,-0.335,10.925,14.306,,,,
train,Lucan,0,,,-4.438,0.808,-0.378,2.024,,-10.253,-2.042,-0.322,6.476,8.174,,,,
train,Lucan,0,,,-10.171,-3.165,-0.373,0.778,,-1.751,5.234,-0.343,11.892,16.326,,,,
train,Lucan,0,,,-4.438,0.808,-0.378,2.024,,3.396,4.535,-0.333,8.676,11.232,,,,
train,Lucan,0,,,-4.366,3.019,-0.382,3.849,,3.396,4.535,-0.333,7.909,13.217,,,,
train,Lucan,0,,,-6.008,0.802,-0.349,3.697,,-9.814,-4.711,-0.376,6.699,9.310,,,,
train,Lucan,0,,,-4.438,0.808,-0.378,2.024,,2.903,0.977,-0.335,7.344,7.484,,,,
train,Lucan,0,,,-0.424,0.698,-0.350,0.787,,5.425,1.884,-0.322,5.968,7.158,,,,
train,Lucan,0,,,-4.258,1.672,-0.374,4.790,,-10.127,2.393,-0.332,5.914,7.687,,,,
train,Lucan,0,,,-0.128,6.774,-0.333,3.706,,-0.424,0.698,-0.350,6.083,6.083,,,,
train,Lucan,0,,,-7.356,2.552,-0.346,3.777,,-0.153,5.285,-0.345,7.704,9.723,,,,
train,Lucan,0,,,-1.751,5.234,-0.343,6.190,,-11.744,-4.396,-0.373,13.878,19.860,,,,
train,Lucan,0,,,-3.575,0.230,-0.349,0.625,,2.903,0.977,-0.335,6.521,6.521,,,,
train,Lucan,0,,,-7.314,0.780,-0.340,4.126,,-6.273,-4.844,-0.381,5.720,11.028,,,,
train,Lucan,0,,,-3.575,0.230,-0.349,0.625,,-8.770,3.583,-0.337,6.183,7.470,,,,
train,Lucan,0,,,-7.356,2.552,-0.346,3.777,,-0.424,0.698,-0.350,7.176,7.924,,,,
train,Lucan,0,,,-7.356,2.552,-0.346,3.777,,-7.970,-5.044,-0.385,7.621,11.091,,,,
train,Lucan,0,,,-9.990,0.652,-0.325,0.442,,5.533,4.275,-0.320,15.940,19.251,,,,
train,Lucan,3,,,0.361,-1.762,2.449,1.451,,0.231,5.632,2.516,7.395,7.612,,,,
train,Lucan,0,,,1.176,0.707,-0.343,1.410,,-11.744,-4.396,-0.373,13.892,18.580,,,,
train,Lucan,0,,,-6.349,5.622,-0.334,0.541,,-0.128,6.774,-0.333,6.326,7.128,,,,
train,Lucan,0,,,-10.287,-0.890,-0.326,6.162,,-1.751,5.234,-0.343,10.506,14.152,,,,
train,Lucan,0,,,-7.356,2.552,-0.346,3.777,,4.515,0.113,-0.321,12.119,13.092,,,,
train,Lucan,0,,,-9.814,-4.711,-0.376,0.515,,4.526,-1.229,-0.369,14.757,21.102,,,,
train,Lucan,0,,,-10.287,-0.890,-0.326,6.162,,1.176,0.707,-0.343,11.574,12.869,,,,
train,Lucan,0,,,-4.366,3.019,-0.382,3.849,,-10.287,-0.890,-0.326,7.095,8.862,,,,
train,Lucan,0,,,-7.409,4.612,-0.341,2.983,,-0.761,5.376,-0.346,6.692,7.057,,,,
train,Lucan,0,,,-0.103,8.053,-0.351,3.930,,4.526,-1.229,-0.369,10.372,13.440,,,,
train,Lucan,0,,,-2.689,0.278,-0.350,4.874,,-7.970,-5.044,-0.385,7.498,14.023,,,,
train,Lucan,0,,,-2.689,0.278,-0.350,4.874,,-7.409,4.612,-0.341,6.408,7.668,,,,
train,Lucan,0,,,-9.814,-4.711,-0.376,0.515,,-1.751,5.234,-0.343,12.803,17.905,,,,
train,Lucan,0,,,-3.719,-1.343,-0.330,6.089,,-7.356,2.552,-0.346,5.329,7.227,,,,
train,Lucan,0,,,-0.103,8.053,-0.351,3.930,,5.425,1.884,-0.322,8.284,14.520,,,,
train,Lucan,0,,,-3.575,0.230,-0.349,0.625,,-6.273,-4.844,-0.381,5.747,15.885,,,,
train,Lucan,0,,,-6.411,7.304,-0.322,4.304,,-7.970,-5.044,-0.385,12.447,15.906,,,,
train,Lucan,0,,,-9.990,0.652,-0.325,0.442,,-1.751,5.234,-0.343,9.427,12.582,,,,
train,Lucan,0,,,-10.287,-0.890,-0.326,6.162,,3.396,4.535,-0.333,14.719,18.356,,,,
train,Lucan,0,,,-4.438,0.808,-0.378,2.024,,-7.970,-5.044,-0.385,6.835,12.195,,,,
train,Lucan,0,,,-8.770,3.583,-0.337,4.364,,5.533,4.275,-0.320,14.319,19.186,,,,
train,Lucan,0,,,-10.287,-0.890,-0.326,6.162,,-0.493,3.648,-0.354,10.794,14.220,,,,
train,Lucan,0,,,-9.990,0.652,-0.325,0.442,,-6.411,7.304,-0.322,7.554,9.266,,,,
train,Lucan,0,,,-6.411,7.304,-0.322,4.304,,1.335,-0.808,-0.330,11.216,15.090,,,,
train,Lucan,0,,,-0.153,5.285,-0.345,3.788,,-1.708,-1.126,-0.332,6.597,6.623,,,,
train,Lucan,0,,,-6.411,7.304,-0.322,4.304,,-0.128,6.774,-0.333,6.306,8.812,,,,
train,Lucan,2,,,0.230,-0.180,-2.987,0.084,,0.246,6.176,-2.958,6.356,6.356,,,,
train,Lucan,0,,,-7.174,-1.360,-0.335,0.230,,-1.708,-1.126,-0.332,5.471,9.179,,,,
train,Lucan,0,,,-3.719,-1.343,-0.330,6.089,,-4.333,5.150,-0.344,6.523,6.542,,,,
train,Lucan,0,,,-0.424,0.698,-0.350,0.787,,5.533,4.275,-0.320,6.948,9.552,,,,
train,Lucan,0,,,-10.287,-0.890,-0.326,6.162,,-0.468,2.780,-0.353,10.482,13.352,,,,
train,Lucan,0,,,-9.990,0.652,-0.325,0.442,,-6.273,-4.844,-0.381,6.635,8.424,,,,
train,Lucan,0,,,-7.412,4.575,-0.342,2.906,,5.533,4.275,-0.320,12.948,19.500,,,,
train,Lucan,0,,,-8.366,-1.515,-0.329,5.249,,-0.493,3.648,-0.354,9.415,13.318,,,,
train,Lucan,0,,,-10.171,-3.165,-0.373,0.778,,-0.468,2.780,-0.353,11.379,15.528,,,,
train,Lucan,0,,,-1.751,5.234,-0.343,6.190,,2.588,2.564,-0.341,5.095,19.853,,,,
train,Lucan,0,,,-0.424,0.698,-0.350,0.787,,4.526,-1.229,-0.369,5.312,6.078,,,,
